File Name:,C:\Users\micropem1\Desktop\30nov14upems\UGF320543N_KHC0984raw.csv
Download Date:,11-30-2014
Total Download Time (s):,6.5

Device Serial #:,UGF320543N
Date/Time Hardware:,15-Feb-13
Date/Time Software:,09-Jul-12,v1.6.4573.15683
Participant ID#:,
Filter ID#:,KHC0984
Participant Weight (kg),NA
Inlet Aerosol Size:,PM2.5
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8
System Times,30,30
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only)
Nephelometer,3.0000,81,10
Temperature,1.0000,40,30
Humidity,1.0000,-2,10
Inlet Pressure,4095.0000,0,30,1280,768
Orifice Pressure,4095.0000,0.0000,30,1672,1278
Flow,,,30,900,200,0.4
Accelerometer,,,5
Battery,,,60
Ventilation,NA,NA

Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Flow Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite
Date,Time,ug/m^3,C, %,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit


25-Nov-14,13:58:50,,,,,,,,,,,,Button 2 pressed
25-Nov-14,13:58:50,,,,,,,,,,,,Button 1 pressed
25-Nov-14,13:58:51,,,,,,,,,,,,Button Press
25-Nov-14,13:58:53,,,,,,,,,,,,USB was disconnected
26-Nov-14,10:00:43,,,,,,,,,,,,Button 1 pressed
26-Nov-14,10:00:45,,40.2,,,0.00,0.00,0.10,0.58,0.76,0.43,1.05,Start button
26-Nov-14,10:00:50,,,,,,,,0.61,0.75,0.36,1.03,
26-Nov-14,10:00:55,,,,,,,,0.92,0.06,0.46,1.03,
26-Nov-14,10:01:00,,,,4.8,,,,0.81,0.25,0.59,1.03,
26-Nov-14,10:01:05,,,,,,,,0.81,0.21,0.59,1.02,
26-Nov-14,10:01:10,-4,42.9,71.3,4.8,0.52,0.72,0.40,0.80,0.20,0.59,1.01,
26-Nov-14,10:01:15,,,,,,,,0.81,0.15,0.59,1.01,
26-Nov-14,10:01:20,-4,,72.0,,,,,0.80,0.15,0.59,1.00,
26-Nov-14,10:01:25,,,,,,,,0.80,0.13,0.60,1.01,
26-Nov-14,10:01:30,-4,,72.3,,,,,0.81,0.08,0.60,1.01,
26-Nov-14,10:01:35,,,,,,,,0.78,0.03,0.60,0.99,
26-Nov-14,10:01:40,-4,42.9,72.1,,0.52,0.70,0.39,0.78,0.04,0.62,1.00,
26-Nov-14,10:01:45,,,,,,,,0.78,0.03,0.62,1.00,
26-Nov-14,10:01:50,-4,,72.2,,,,,0.78,0.02,0.63,1.00,
26-Nov-14,10:01:55,,,,,,,,0.77,0.03,0.63,0.99,
26-Nov-14,10:02:00,-4,,71.8,,,,,0.78,-0.03,0.60,0.98,
26-Nov-14,10:02:05,,,,,,,,0.76,-0.02,0.63,0.99,
26-Nov-14,10:02:10,-6,43.0,71.5,4.7,0.53,0.70,0.39,0.76,-0.02,0.65,1.00,
26-Nov-14,10:02:15,,,,,,,,0.75,-0.02,0.66,1.00,
26-Nov-14,10:02:20,-6,,70.7,,,,,0.75,-0.05,0.64,0.99,
26-Nov-14,10:02:25,,,,,,,,0.74,-0.05,0.66,0.99,
26-Nov-14,10:02:30,-6,,73.5,,,,,0.73,-0.06,0.66,0.98,
26-Nov-14,10:03:00,,,,,,,,0.74,-0.09,0.64,0.98,
26-Nov-14,10:03:05,,,,,,,,0.74,-0.11,0.64,0.98,
26-Nov-14,10:03:10,-6,43.2,70.5,4.8,0.53,0.74,0.41,0.73,-0.12,0.65,0.98,
26-Nov-14,10:03:15,,,,,,,,0.74,-0.12,0.65,0.99,
26-Nov-14,10:03:20,-4,,69.7,,,,,0.74,-0.16,0.66,1.00,
26-Nov-14,10:03:25,,,,,,,,0.76,-0.19,0.64,1.01,
26-Nov-14,10:03:30,-6,,69.7,,,,,0.35,0.71,0.72,1.07,
26-Nov-14,10:04:00,,,,,,,,0.66,0.10,0.73,0.99,
26-Nov-14,10:04:05,,,,,,,,0.66,0.09,0.73,0.99,
26-Nov-14,10:04:10,-4,43.4,69.4,4.8,0.53,0.73,0.40,0.68,0.08,0.74,1.01,
26-Nov-14,10:04:15,,,,,,,,0.68,0.07,0.74,1.01,
26-Nov-14,10:04:20,-4,,68.9,,,,,0.68,0.07,0.74,1.01,
26-Nov-14,10:04:25,,,,,,,,0.68,0.09,0.75,1.01,
26-Nov-14,10:04:30,-4,,68.6,,,,,0.68,0.07,0.73,1.00,
26-Nov-14,10:05:00,,,,,,,,0.67,0.06,0.74,1.00,
26-Nov-14,10:05:05,,,,,,,,0.67,0.06,0.74,1.00,
26-Nov-14,10:05:10,-4,43.6,68.7,4.8,0.53,0.72,0.40,0.66,0.05,0.75,1.00,
26-Nov-14,10:05:15,,,,,,,,0.67,0.03,0.75,1.01,
26-Nov-14,10:05:20,-4,,68.4,,,,,0.66,0.00,0.74,0.99,
26-Nov-14,10:05:25,,,,,,,,0.67,-0.01,0.74,1.00,
26-Nov-14,10:05:30,-4,,67.9,,,,,0.67,-0.02,0.73,0.99,
26-Nov-14,10:06:00,,,,,,,,0.67,-0.02,0.75,1.00,
26-Nov-14,10:06:05,,,,,,,,0.66,0.01,0.77,1.01,
26-Nov-14,10:06:10,-4,43.6,67.4,4.8,0.52,0.70,0.39,0.66,-0.04,0.75,0.99,
26-Nov-14,10:06:15,,,,,,,,0.65,-0.05,0.76,1.00,
26-Nov-14,10:06:20,-4,,67.3,,,,,0.66,-0.11,0.73,0.99,
26-Nov-14,10:06:25,,,,,,,,0.65,-0.11,0.73,0.98,
26-Nov-14,10:06:30,-4,,67.4,,,,,0.64,-0.05,0.77,1.00,
26-Nov-14,10:07:00,,,,,,,,0.64,-0.05,0.76,0.99,
26-Nov-14,10:07:05,,,,,,,,0.63,-0.05,0.76,0.99,
26-Nov-14,10:07:10,-4,43.7,67.6,4.8,0.53,0.71,0.40,0.64,-0.05,0.77,1.00,
26-Nov-14,10:07:15,,,,,,,,0.65,-0.03,0.77,1.01,
26-Nov-14,10:07:20,-5,,64.7,,,,,0.66,-0.03,0.77,1.01,
26-Nov-14,10:07:25,,,,,,,,0.64,-0.05,0.77,1.00,
26-Nov-14,10:07:30,-5,,66.3,,,,,0.65,-0.04,0.76,1.00,
26-Nov-14,10:08:00,,,,,,,,0.65,-0.03,0.76,1.00,
26-Nov-14,10:08:05,,,,,,,,0.65,0.00,0.75,0.99,
26-Nov-14,10:08:10,-2,43.8,66.3,4.7,0.52,0.70,0.39,0.18,0.02,1.15,1.16,
26-Nov-14,10:08:15,,,,,,,,0.01,0.29,1.06,1.10,
26-Nov-14,10:08:20,-4,,66.9,,,,,-0.03,0.01,1.02,1.02,
26-Nov-14,10:08:25,,,,,,,,-0.04,0.02,1.04,1.04,
26-Nov-14,10:08:30,-2,,66.4,,,,,0.00,0.02,1.03,1.03,
26-Nov-14,10:09:00,,,,,,,,0.43,-0.12,0.76,0.88,
26-Nov-14,10:09:05,,,,,,,,0.60,-0.17,0.76,0.99,
26-Nov-14,10:09:10,-5,44.0,66.0,4.7,0.53,0.72,0.40,0.58,-0.18,0.79,0.99,